NASDAQ,AIPC,1999-09-09,27.13,27.13,26.87,27.06,63300,26.12
NASDAQ,AIPC,1999-09-08,28.75,28.75,27.00,27.25,33400,26.30
NASDAQ,AIPC,1999-09-07,28.44,28.69,28.44,28.63,4500,27.63
NASDAQ,AIPC,1999-09-03,28.75,28.75,28.50,28.63,31800,27.63
NASDAQ,AIPC,1999-09-02,28.44,28.44,28.12,28.19,4400,27.21
NASDAQ,AIPC,1999-09-01,28.25,28.75,28.25,28.50,26600,27.51
NASDAQ,AIPC,1999-08-31,27.81,28.37,27.81,28.00,36200,27.03
NASDAQ,AIPC,1999-08-30,27.50,27.81,27.50,27.81,15600,26.85
NASDAQ,AIPC,1999-08-27,27.31,27.62,27.31,27.56,31500,26.60
NASDAQ,AIPC,1999-08-26,28.00,28.00,27.25,27.25,88500,26.30
NASDAQ,AIPC,1999-08-25,27.75,28.44,27.75,28.12,29500,27.15
NASDAQ,AIPC,1999-08-24,27.62,27.75,27.25,27.75,29400,26.79
NASDAQ,AIPC,1999-08-23,28.00,28.00,27.62,27.75,10000,26.79
NASDAQ,AIPC,1999-08-20,27.75,28.25,27.50,28.00,15800,27.03
NASDAQ,AIPC,1999-08-19,27.88,27.88,27.38,27.62,15800,26.67
NASDAQ,AIPC,1999-08-18,28.06,28.12,27.94,28.00,4200,27.03
NASDAQ,AIPC,1999-08-17,27.13,28.37,27.13,28.19,66000,27.21
NASDAQ,AIPC,1999-08-16,27.50,27.56,27.00,27.00,30000,26.06
NASDAQ,AIPC,1999-08-13,27.75,27.75,27.25,27.38,8300,26.42
NASDAQ,AIPC,1999-08-12,28.06,28.06,28.00,28.00,9500,27.03
NASDAQ,AIPC,1999-08-11,28.00,28.12,28.00,28.06,174600,27.09
NASDAQ,AIPC,1999-08-10,28.25,28.37,27.50,27.81,12300,26.85
NASDAQ,AIPC,1999-08-09,28.25,28.44,28.12,28.31,3600,27.33
NASDAQ,AIPC,1999-08-06,28.94,28.94,27.81,28.37,24300,27.39
NASDAQ,AIPC,1999-08-05,28.25,29.19,28.12,29.19,16700,28.17
NASDAQ,AIPC,1999-08-04,28.31,28.44,28.12,28.25,14800,27.27
NASDAQ,AIPC,1999-08-03,28.69,28.69,28.12,28.31,82500,27.33
NASDAQ,AIPC,1999-08-02,28.63,29.00,28.63,28.69,82100,27.69
NASDAQ,AIPC,1999-07-30,28.00,28.63,28.00,28.63,13200,27.63
NASDAQ,AIPC,1999-07-29,27.75,28.00,27.00,28.00,144100,27.03
NASDAQ,AIPC,1999-07-28,27.50,28.63,27.50,27.75,62800,26.79
NASDAQ,AIPC,1999-07-27,26.06,27.44,26.06,27.38,56100,26.42
NASDAQ,AIPC,1999-07-26,26.50,26.50,25.63,25.94,48700,25.04
NASDAQ,AIPC,1999-07-23,27.00,27.00,26.62,26.62,23400,25.70
NASDAQ,AIPC,1999-07-22,27.38,27.38,26.62,27.00,39200,26.06
NASDAQ,AIPC,1999-07-21,27.75,27.75,27.38,27.38,71700,26.42
NASDAQ,AIPC,1999-07-20,27.88,27.88,27.69,27.75,55800,26.79
NASDAQ,AIPC,1999-07-19,28.25,28.25,27.75,27.88,22700,26.91
NASDAQ,AIPC,1999-07-16,27.75,28.50,27.75,28.37,46900,27.39
NASDAQ,AIPC,1999-07-15,28.00,28.00,27.56,27.75,38600,26.79
NASDAQ,AIPC,1999-07-14,28.00,28.00,27.50,27.94,120900,26.97
NASDAQ,AIPC,1999-07-13,28.12,28.12,27.88,28.00,31300,27.03
NASDAQ,AIPC,1999-07-12,28.75,28.75,28.25,28.37,39300,27.39
NASDAQ,AIPC,1999-07-09,29.50,29.50,28.69,28.75,36500,27.75
NASDAQ,AIPC,1999-07-08,30.31,30.31,29.62,29.62,14800,28.60
NASDAQ,AIPC,1999-07-07,30.25,30.62,30.25,30.44,64800,29.38
NASDAQ,AIPC,1999-07-06,30.38,30.50,30.25,30.25,49600,29.20
NASDAQ,AIPC,1999-07-02,30.62,30.62,29.87,30.13,17500,29.08
NASDAQ,AIPC,1999-07-01,30.38,30.62,29.44,30.38,126200,29.32
NASDAQ,AIPC,1999-06-30,28.63,30.38,28.63,30.38,90800,29.32
NASDAQ,AIPC,1999-06-29,27.75,29.00,27.62,28.75,49400,27.75
NASDAQ,AIPC,1999-06-28,27.25,28.00,27.25,27.88,36900,26.91
NASDAQ,AIPC,1999-06-25,27.75,27.75,27.13,27.31,18600,26.36
NASDAQ,AIPC,1999-06-24,28.12,28.12,27.50,27.62,9900,26.67
NASDAQ,AIPC,1999-06-23,28.12,28.12,28.00,28.12,17800,27.15
NASDAQ,AIPC,1999-06-22,27.56,28.50,27.56,28.37,72100,27.39
NASDAQ,AIPC,1999-06-21,27.44,27.62,27.38,27.62,25700,26.67
NASDAQ,AIPC,1999-06-18,27.25,27.75,27.13,27.56,34500,26.60
NASDAQ,AIPC,1999-06-17,27.69,27.69,27.06,27.06,10300,26.12
NASDAQ,AIPC,1999-06-16,27.75,27.75,27.50,27.69,4700,26.73
NASDAQ,AIPC,1999-06-15,28.00,28.00,27.56,27.62,19200,26.67
NASDAQ,AIPC,1999-06-14,27.88,28.00,27.50,27.88,24900,26.91
NASDAQ,AIPC,1999-06-11,27.88,28.06,27.88,28.00,45400,27.03
NASDAQ,AIPC,1999-06-10,27.81,27.88,27.62,27.88,23100,26.91
NASDAQ,AIPC,1999-06-09,26.56,27.88,26.56,27.88,57400,26.91
NASDAQ,AIPC,1999-06-08,26.62,26.75,26.38,26.75,19200,25.82
NASDAQ,AIPC,1999-06-07,26.12,26.69,26.12,26.69,18300,25.76
NASDAQ,AIPC,1999-06-04,25.88,26.19,25.63,26.06,74700,25.16
NASDAQ,AIPC,1999-06-03,26.75,26.75,24.75,25.88,94000,24.98
NASDAQ,AIPC,1999-06-02,27.25,27.25,26.25,26.62,58800,25.70
NASDAQ,AIPC,1999-06-01,27.25,27.50,27.00,27.38,30900,26.42
NASDAQ,AIPC,1999-05-28,27.00,27.75,27.00,27.50,14800,26.54
NASDAQ,AIPC,1999-05-27,27.00,27.50,27.00,27.06,27800,26.12
NASDAQ,AIPC,1999-05-26,27.38,27.62,26.87,27.25,57100,26.30
NASDAQ,AIPC,1999-05-25,26.87,27.50,26.62,27.44,15800,26.48
NASDAQ,AIPC,1999-05-24,27.25,27.38,26.50,26.75,33000,25.82
NASDAQ,AIPC,1999-05-21,26.62,27.38,26.62,27.00,34300,26.06
NASDAQ,AIPC,1999-05-20,26.87,26.94,25.50,26.38,151800,25.46
NASDAQ,AIPC,1999-05-19,26.87,27.50,26.62,27.00,14100,26.06
NASDAQ,AIPC,1999-05-18,26.50,27.00,26.44,26.75,9500,25.82
NASDAQ,AIPC,1999-05-17,26.62,26.62,26.31,26.38,15800,25.46
NASDAQ,AIPC,1999-05-14,27.50,27.50,26.50,26.62,51200,25.70
NASDAQ,AIPC,1999-05-13,27.62,27.75,27.44,27.44,41200,26.48
NASDAQ,AIPC,1999-05-12,27.00,27.62,27.00,27.50,171500,26.54
NASDAQ,AIPC,1999-05-11,28.75,28.88,28.37,28.50,34200,27.51
NASDAQ,AIPC,1999-05-10,29.50,29.87,28.88,28.88,26800,27.87
NASDAQ,AIPC,1999-05-07,29.31,29.50,29.00,29.25,54000,28.23
NASDAQ,AIPC,1999-05-06,28.12,29.12,28.00,29.12,52100,28.11
NASDAQ,AIPC,1999-05-05,28.50,28.63,28.00,28.25,7800,27.27
NASDAQ,AIPC,1999-05-04,27.62,28.63,27.50,28.63,34200,27.63
NASDAQ,AIPC,1999-05-03,27.13,28.00,26.87,27.75,20900,26.79
NASDAQ,AIPC,1999-04-30,27.00,27.06,26.69,26.87,175300,25.94
NASDAQ,AIPC,1999-04-29,27.88,28.00,27.00,27.00,33600,26.06
NASDAQ,AIPC,1999-04-28,26.25,27.50,26.25,27.25,29700,26.30
NASDAQ,AIPC,1999-04-27,27.50,27.62,26.25,26.50,33200,25.58
NASDAQ,AIPC,1999-04-26,27.31,27.62,27.00,27.38,35200,26.42
NASDAQ,AIPC,1999-04-23,27.56,27.56,27.25,27.31,21500,26.36
NASDAQ,AIPC,1999-04-22,27.81,28.00,27.19,27.44,24000,26.48
NASDAQ,AIPC,1999-04-21,28.88,28.88,27.50,27.81,52900,26.85
NASDAQ,AIPC,1999-04-20,26.94,29.00,26.75,28.88,130900,27.87
NASDAQ,AIPC,1999-04-19,26.81,27.25,26.81,26.87,16600,25.94
NASDAQ,AIPC,1999-04-16,26.87,27.13,26.62,26.75,30900,25.82
NASDAQ,AIPC,1999-04-15,27.00,27.88,26.38,27.00,96000,26.06
NASDAQ,AIPC,1999-04-14,25.50,27.13,25.50,26.87,43600,25.94
NASDAQ,AIPC,1999-04-13,24.50,25.50,24.50,25.31,75700,24.43
NASDAQ,AIPC,1999-04-12,24.38,24.75,24.25,24.38,43700,23.53
NASDAQ,AIPC,1999-04-09,24.38,24.50,24.31,24.31,14600,23.47
NASDAQ,AIPC,1999-04-08,24.56,24.56,24.31,24.38,24200,23.53
NASDAQ,AIPC,1999-04-07,24.31,24.75,24.31,24.75,12300,23.89
NASDAQ,AIPC,1999-04-06,24.38,24.38,24.31,24.38,24300,23.53
NASDAQ,AIPC,1999-04-05,24.38,24.38,24.13,24.38,31300,23.53
NASDAQ,AIPC,1999-04-01,25.06,25.06,24.25,24.38,9400,23.53
NASDAQ,AIPC,1999-03-31,24.94,25.00,24.44,25.00,30600,24.13
NASDAQ,AIPC,1999-03-30,25.00,25.12,24.50,24.56,13700,23.71
NASDAQ,AIPC,1999-03-29,23.87,25.25,23.87,25.19,50500,24.31
NASDAQ,AIPC,1999-03-26,23.62,24.13,23.31,23.69,29300,22.86
NASDAQ,AIPC,1999-03-25,23.12,23.50,23.00,23.50,57400,22.68
NASDAQ,AIPC,1999-03-24,23.12,23.38,22.88,22.88,49300,22.08
NASDAQ,AIPC,1999-03-23,22.44,23.62,22.37,23.06,73800,22.26
NASDAQ,AIPC,1999-03-22,23.25,23.25,22.44,22.56,83200,21.78
NASDAQ,AIPC,1999-03-19,23.38,23.87,22.88,23.06,61500,22.26
NASDAQ,AIPC,1999-03-18,22.75,23.87,22.63,23.62,67100,22.80
NASDAQ,AIPC,1999-03-17,22.94,22.94,22.25,22.63,25500,21.84
NASDAQ,AIPC,1999-03-16,23.12,23.12,22.37,22.75,54800,21.96
NASDAQ,AIPC,1999-03-15,24.94,25.25,23.00,23.00,182100,22.20
NASDAQ,AIPC,1999-03-12,25.25,25.25,24.62,25.00,30400,24.13
NASDAQ,AIPC,1999-03-11,25.31,26.62,24.75,25.00,91000,24.13
NASDAQ,AIPC,1999-03-10,24.81,25.88,24.81,25.31,74600,24.43
NASDAQ,AIPC,1999-03-09,25.56,25.63,24.50,24.69,87400,23.83
NASDAQ,AIPC,1999-03-08,26.12,26.12,25.12,25.63,24300,24.73
NASDAQ,AIPC,1999-03-05,25.63,26.50,25.63,26.00,54500,25.10
NASDAQ,AIPC,1999-03-04,24.00,25.56,24.00,25.56,83600,24.67
NASDAQ,AIPC,1999-03-03,24.31,24.38,23.50,23.75,225500,22.92
NASDAQ,AIPC,1999-03-02,24.75,24.75,24.13,24.44,53000,23.59
NASDAQ,AIPC,1999-03-01,25.50,25.88,24.50,24.62,90900,23.77
NASDAQ,AIPC,1999-02-26,25.50,25.75,25.37,25.50,51300,24.61
NASDAQ,AIPC,1999-02-25,26.12,26.25,25.44,25.50,21900,24.61
NASDAQ,AIPC,1999-02-24,25.37,26.50,25.37,26.38,189300,25.46
NASDAQ,AIPC,1999-02-23,25.50,25.63,25.06,25.44,64400,24.55
NASDAQ,AIPC,1999-02-22,25.12,25.50,25.06,25.50,31200,24.61
NASDAQ,AIPC,1999-02-19,25.50,25.50,25.12,25.12,35100,24.25
NASDAQ,AIPC,1999-02-18,26.06,26.06,25.37,25.50,95200,24.61
NASDAQ,AIPC,1999-02-17,26.25,26.38,25.94,25.94,70200,25.04
NASDAQ,AIPC,1999-02-16,26.25,26.38,26.06,26.31,50800,25.40
NASDAQ,AIPC,1999-02-12,27.25,27.25,26.25,26.25,25000,25.34
NASDAQ,AIPC,1999-02-11,27.62,27.75,27.25,27.25,44100,26.30
NASDAQ,AIPC,1999-02-10,26.94,27.75,26.94,27.75,34000,26.79
NASDAQ,AIPC,1999-02-09,27.19,27.19,26.69,26.87,21500,25.94
NASDAQ,AIPC,1999-02-08,27.81,27.81,27.19,27.31,11600,26.36
NASDAQ,AIPC,1999-02-05,27.75,27.94,27.62,27.75,11100,26.79
NASDAQ,AIPC,1999-02-04,27.69,28.31,27.50,27.88,29400,26.91
NASDAQ,AIPC,1999-02-03,27.00,28.63,27.00,27.69,49000,26.73
NASDAQ,AIPC,1999-02-02,27.50,27.50,27.13,27.38,45500,26.42
NASDAQ,AIPC,1999-02-01,28.12,28.12,27.19,27.50,21100,26.54
NASDAQ,AIPC,1999-01-29,28.63,29.00,28.00,28.00,129200,27.03
NASDAQ,AIPC,1999-01-28,27.88,28.88,27.50,28.63,125900,27.63
NASDAQ,AIPC,1999-01-27,26.87,27.75,26.62,27.75,49900,26.79
NASDAQ,AIPC,1999-01-26,26.87,26.87,26.62,26.69,8900,25.76
NASDAQ,AIPC,1999-01-25,26.50,26.75,26.38,26.75,32800,25.82
NASDAQ,AIPC,1999-01-22,28.00,28.00,26.00,26.25,54700,25.34
NASDAQ,AIPC,1999-01-21,27.88,27.94,27.62,27.75,95700,26.79
NASDAQ,AIPC,1999-01-20,28.12,28.44,27.88,28.00,154800,27.03
NASDAQ,AIPC,1999-01-19,27.62,28.25,27.62,28.00,63400,27.03
NASDAQ,AIPC,1999-01-15,27.38,27.81,27.25,27.75,37800,26.79
NASDAQ,AIPC,1999-01-14,27.75,27.81,27.38,27.38,22300,26.42
NASDAQ,AIPC,1999-01-13,27.38,27.62,27.00,27.50,46800,26.54
NASDAQ,AIPC,1999-01-12,26.87,27.62,26.81,27.50,26400,26.54
NASDAQ,AIPC,1999-01-11,27.62,27.75,26.72,26.87,20200,25.94
NASDAQ,AIPC,1999-01-08,26.75,27.62,26.75,27.62,42200,26.67
NASDAQ,AIPC,1999-01-07,26.25,26.75,26.25,26.75,49900,25.82
NASDAQ,AIPC,1999-01-06,26.25,27.19,26.25,26.87,35500,25.94
NASDAQ,AIPC,1999-01-05,26.00,26.50,25.63,26.12,39900,25.22
NASDAQ,AIPC,1999-01-04,26.38,27.00,25.88,25.88,58800,24.98
NASDAQ,AIPC,1998-12-31,25.50,26.38,25.50,26.38,59400,25.46
NASDAQ,AIPC,1998-12-30,25.50,26.00,25.25,25.25,19300,24.37
NASDAQ,AIPC,1998-12-29,24.00,25.75,23.81,25.37,332200,24.49
NASDAQ,AIPC,1998-12-28,23.69,24.25,23.62,24.00,448000,23.17
NASDAQ,AIPC,1998-12-24,24.13,24.13,23.62,23.62,29500,22.80
NASDAQ,AIPC,1998-12-23,22.12,24.25,21.88,24.25,143200,23.41
NASDAQ,AIPC,1998-12-22,21.62,22.25,21.38,22.25,28800,21.48
NASDAQ,AIPC,1998-12-21,22.63,22.88,21.88,22.12,410400,21.36
NASDAQ,AIPC,1998-12-18,22.37,22.81,22.12,22.75,93700,21.96
NASDAQ,AIPC,1998-12-17,22.50,22.75,21.88,22.19,70400,21.42
NASDAQ,AIPC,1998-12-16,22.94,22.94,21.75,22.37,91800,21.60
NASDAQ,AIPC,1998-12-15,22.94,23.25,22.75,22.75,183600,21.96
NASDAQ,AIPC,1998-12-14,23.12,23.25,22.63,22.75,64400,21.96
NASDAQ,AIPC,1998-12-11,23.00,23.44,22.63,23.12,31500,22.32
NASDAQ,AIPC,1998-12-10,23.87,24.00,22.63,22.94,79300,22.14
NASDAQ,AIPC,1998-12-09,24.00,24.00,23.44,24.00,123100,23.17
NASDAQ,AIPC,1998-12-08,22.75,23.00,22.75,22.75,225500,21.96
NASDAQ,AIPC,1998-12-07,23.50,23.69,22.88,23.00,15900,22.20
NASDAQ,AIPC,1998-12-04,23.62,23.62,22.88,23.38,43700,22.56
NASDAQ,AIPC,1998-12-03,24.00,24.00,23.00,23.38,24400,22.56
NASDAQ,AIPC,1998-12-02,25.19,25.19,23.87,23.87,95400,23.05
NASDAQ,AIPC,1998-12-01,25.37,25.37,25.12,25.19,45600,24.31
NASDAQ,AIPC,1998-11-30,25.50,26.50,25.25,25.25,140000,24.37
NASDAQ,AIPC,1998-11-27,24.62,25.75,24.62,25.75,21700,24.86
NASDAQ,AIPC,1998-11-25,23.62,24.75,23.62,24.13,38700,23.29
NASDAQ,AIPC,1998-11-24,23.19,24.00,23.19,23.62,161700,22.80
NASDAQ,AIPC,1998-11-23,24.13,24.50,23.00,23.19,58300,22.38
NASDAQ,AIPC,1998-11-20,23.75,24.13,23.75,24.00,90200,23.17
NASDAQ,AIPC,1998-11-19,24.38,24.38,23.50,23.87,52800,23.05
NASDAQ,AIPC,1998-11-18,24.75,24.75,23.62,24.38,148600,23.53
NASDAQ,AIPC,1998-11-17,24.38,25.12,24.25,24.88,48300,24.01
NASDAQ,AIPC,1998-11-16,24.38,24.75,24.00,24.50,126400,23.65
NASDAQ,AIPC,1998-11-13,23.75,24.88,23.75,24.50,52000,23.65
NASDAQ,AIPC,1998-11-12,23.31,24.44,23.31,23.75,76300,22.92
NASDAQ,AIPC,1998-11-11,22.00,23.38,22.00,23.25,46200,22.44
NASDAQ,AIPC,1998-11-10,22.00,22.06,21.56,21.94,324900,21.18
NASDAQ,AIPC,1998-11-09,22.69,22.81,21.81,22.12,220100,21.36
NASDAQ,AIPC,1998-11-06,23.00,23.12,22.81,22.94,50600,22.14
NASDAQ,AIPC,1998-11-05,22.88,23.00,22.88,22.94,19200,22.14
NASDAQ,AIPC,1998-11-04,23.06,23.06,22.81,23.00,84300,22.20
NASDAQ,AIPC,1998-11-03,22.94,23.00,22.50,22.81,38700,22.02
NASDAQ,AIPC,1998-11-02,23.06,23.25,22.50,23.00,164000,22.20
NASDAQ,AIPC,1998-10-30,22.75,23.38,22.50,23.00,66900,22.20
NASDAQ,AIPC,1998-10-29,23.12,23.75,22.44,22.50,26200,21.72
NASDAQ,AIPC,1998-10-28,22.19,23.50,22.19,23.00,115500,22.20
NASDAQ,AIPC,1998-10-27,22.50,23.25,22.00,22.19,50200,21.42
NASDAQ,AIPC,1998-10-26,23.25,23.25,21.00,22.50,84600,21.72
NASDAQ,AIPC,1998-10-23,24.00,24.25,23.12,23.25,55800,22.44
NASDAQ,AIPC,1998-10-22,22.25,24.75,22.12,24.25,103500,23.41
NASDAQ,AIPC,1998-10-21,22.50,22.50,21.38,22.37,86800,21.60
NASDAQ,AIPC,1998-10-20,19.25,22.75,19.25,22.50,249400,21.72
NASDAQ,AIPC,1998-10-19,18.25,19.75,18.25,19.00,403100,18.34
NASDAQ,AIPC,1998-10-16,18.88,18.94,17.75,18.06,535500,17.43
NASDAQ,AIPC,1998-10-15,17.62,19.12,17.62,17.94,1628300,17.31
NASDAQ,AIPC,1998-10-14,23.25,23.25,22.75,23.00,65100,22.20
NASDAQ,AIPC,1998-10-13,24.44,24.44,23.00,23.25,134500,22.44
NASDAQ,AIPC,1998-10-12,23.12,24.62,23.12,24.56,47900,23.71
NASDAQ,AIPC,1998-10-09,24.38,24.38,23.00,23.12,48700,22.32
NASDAQ,AIPC,1998-10-08,25.19,25.25,23.50,24.38,93400,23.53
NASDAQ,AIPC,1998-10-07,25.50,25.63,25.25,25.31,15600,24.43
NASDAQ,AIPC,1998-10-06,25.63,25.63,25.44,25.50,67600,24.61
NASDAQ,AIPC,1998-10-05,25.88,25.88,25.44,25.63,7800,24.73
NASDAQ,AIPC,1998-10-02,26.00,26.19,25.75,26.00,22400,25.10
NASDAQ,AIPC,1998-10-01,26.25,26.25,25.56,26.12,26000,25.22
NASDAQ,AIPC,1998-09-30,25.81,26.25,25.75,26.25,56700,25.34
NASDAQ,AIPC,1998-09-29,26.00,26.12,25.81,25.81,138100,24.92
NASDAQ,AIPC,1998-09-28,25.75,26.00,25.75,25.81,21900,24.92
NASDAQ,AIPC,1998-09-25,25.69,26.00,25.63,25.75,72700,24.86
NASDAQ,AIPC,1998-09-24,26.12,26.12,25.63,25.69,34700,24.80
NASDAQ,AIPC,1998-09-23,24.94,26.12,24.94,26.06,83000,25.16
NASDAQ,AIPC,1998-09-22,26.06,26.50,24.94,24.94,309300,24.07
NASDAQ,AIPC,1998-09-21,26.19,26.19,25.88,26.00,47900,25.10
NASDAQ,AIPC,1998-09-18,26.38,26.56,26.31,26.44,56400,25.52
NASDAQ,AIPC,1998-09-17,26.50,26.50,26.25,26.38,142500,25.46
NASDAQ,AIPC,1998-09-16,26.87,26.94,26.56,26.62,161800,25.70
NASDAQ,AIPC,1998-09-15,27.75,27.75,26.87,27.13,34200,26.18
NASDAQ,AIPC,1998-09-14,27.75,28.44,27.75,28.00,35200,27.03
NASDAQ,AIPC,1998-09-11,26.25,27.75,26.25,27.75,20500,26.79
NASDAQ,AIPC,1998-09-10,26.87,26.87,25.88,26.25,53200,25.34
NASDAQ,AIPC,1998-09-09,27.69,27.69,26.75,26.75,38300,25.82
NASDAQ,AIPC,1998-09-08,26.62,27.69,26.44,27.69,83400,26.73
NASDAQ,AIPC,1998-09-04,26.87,26.87,26.50,26.50,8100,25.58
NASDAQ,AIPC,1998-09-03,26.75,27.13,26.75,26.94,81900,26.00
NASDAQ,AIPC,1998-09-02,26.00,26.94,26.00,26.87,30100,25.94
NASDAQ,AIPC,1998-09-01,25.06,26.38,24.62,26.25,43800,25.34
NASDAQ,AIPC,1998-08-31,26.50,26.56,25.00,25.06,47600,24.19
NASDAQ,AIPC,1998-08-28,26.87,26.87,26.50,26.56,43400,25.64
NASDAQ,AIPC,1998-08-27,26.87,27.25,26.25,26.87,28300,25.94
NASDAQ,AIPC,1998-08-26,27.00,27.00,26.62,27.00,19300,26.06
NASDAQ,AIPC,1998-08-25,26.38,27.81,26.38,27.38,112200,26.42
NASDAQ,AIPC,1998-08-24,26.87,26.94,26.06,26.50,81100,25.58
NASDAQ,AIPC,1998-08-21,27.50,27.50,26.62,27.00,59300,26.06
NASDAQ,AIPC,1998-08-20,28.75,28.75,27.62,27.62,16600,26.67
NASDAQ,AIPC,1998-08-19,30.00,30.00,28.00,28.63,148900,27.63
NASDAQ,AIPC,1998-08-18,30.50,30.56,30.00,30.00,14500,28.96
NASDAQ,AIPC,1998-08-17,30.25,30.50,29.87,30.38,39900,29.32
NASDAQ,AIPC,1998-08-14,29.62,30.75,29.38,30.50,51000,29.44
NASDAQ,AIPC,1998-08-13,29.50,29.75,29.00,29.62,47000,28.60
NASDAQ,AIPC,1998-08-12,29.81,30.38,29.38,29.38,55100,28.35
NASDAQ,AIPC,1998-08-11,29.81,29.87,28.56,29.56,91400,28.54
NASDAQ,AIPC,1998-08-10,29.75,30.25,29.62,30.00,62700,28.96
NASDAQ,AIPC,1998-08-07,29.87,30.00,29.75,29.94,62100,28.90
NASDAQ,AIPC,1998-08-06,29.38,29.75,29.38,29.75,43100,28.72
NASDAQ,AIPC,1998-08-05,29.75,29.87,29.00,29.38,59200,28.35
NASDAQ,AIPC,1998-08-04,33.31,33.31,26.50,29.62,465100,28.60
NASDAQ,AIPC,1998-08-03,34.37,34.37,33.13,33.19,18600,32.03
NASDAQ,AIPC,1998-07-31,35.06,35.12,34.50,34.50,73000,33.30
NASDAQ,AIPC,1998-07-30,35.00,35.12,34.75,34.88,6400,33.66
NASDAQ,AIPC,1998-07-29,35.38,35.38,34.63,34.75,7100,33.54
NASDAQ,AIPC,1998-07-28,35.12,36.25,35.12,35.38,32100,34.15
NASDAQ,AIPC,1998-07-27,37.63,37.63,35.12,35.12,63400,33.90
NASDAQ,AIPC,1998-07-24,37.56,37.88,37.37,37.75,14200,36.44
NASDAQ,AIPC,1998-07-23,38.00,38.38,37.50,37.56,92300,36.26
NASDAQ,AIPC,1998-07-22,38.19,39.50,37.25,37.88,160100,36.56
NASDAQ,AIPC,1998-07-21,37.06,38.50,37.06,38.31,69100,36.98
NASDAQ,AIPC,1998-07-20,36.38,37.75,36.25,37.00,73200,35.71
NASDAQ,AIPC,1998-07-17,35.87,36.50,35.87,36.38,39000,35.11
NASDAQ,AIPC,1998-07-16,35.69,35.75,35.44,35.62,24600,34.39
NASDAQ,AIPC,1998-07-15,34.37,35.75,34.37,35.75,44600,34.51
NASDAQ,AIPC,1998-07-14,34.69,35.25,34.25,34.50,168600,33.30
NASDAQ,AIPC,1998-07-13,33.38,34.37,33.38,34.37,88300,33.18
NASDAQ,AIPC,1998-07-10,33.44,33.44,32.75,33.00,50100,31.85
NASDAQ,AIPC,1998-07-09,33.62,33.88,33.31,33.31,41800,32.16
NASDAQ,AIPC,1998-07-08,34.06,34.12,33.25,33.50,80300,32.34
NASDAQ,AIPC,1998-07-07,35.50,35.50,33.62,34.06,93400,32.88
NASDAQ,AIPC,1998-07-06,36.13,36.38,35.50,35.69,66300,34.45
NASDAQ,AIPC,1998-07-02,36.75,36.75,35.75,36.00,35600,34.75
NASDAQ,AIPC,1998-07-01,36.50,36.88,36.19,36.62,103300,35.35
NASDAQ,AIPC,1998-06-30,37.75,37.75,36.75,37.25,241600,35.96
NASDAQ,AIPC,1998-06-29,36.00,38.00,36.00,38.00,187000,36.68
NASDAQ,AIPC,1998-06-26,37.00,37.00,35.87,36.25,155500,34.99
NASDAQ,AIPC,1998-06-25,38.38,38.75,37.63,37.75,153200,36.44
NASDAQ,AIPC,1998-06-24,37.00,38.38,36.62,38.38,155300,37.04
NASDAQ,AIPC,1998-06-23,36.00,37.00,35.75,37.00,86400,35.71
NASDAQ,AIPC,1998-06-22,35.00,36.38,34.88,36.13,75900,34.87
NASDAQ,AIPC,1998-06-19,34.37,35.50,34.37,35.00,120200,33.78
NASDAQ,AIPC,1998-06-18,35.00,35.00,33.75,34.12,95200,32.94
NASDAQ,AIPC,1998-06-17,34.56,35.38,34.56,35.12,56300,33.90
NASDAQ,AIPC,1998-06-16,33.25,34.63,33.25,34.56,32900,33.36
NASDAQ,AIPC,1998-06-15,33.50,33.50,33.22,33.50,68000,32.34
NASDAQ,AIPC,1998-06-12,33.75,34.12,33.50,33.75,39500,32.58
NASDAQ,AIPC,1998-06-11,32.69,33.88,32.62,33.81,145000,32.64
NASDAQ,AIPC,1998-06-10,32.62,33.00,32.50,32.81,120500,31.67
NASDAQ,AIPC,1998-06-09,32.62,33.25,32.62,32.62,101300,31.49
NASDAQ,AIPC,1998-06-08,33.50,33.50,32.62,32.75,167200,31.61
NASDAQ,AIPC,1998-06-05,34.37,34.37,33.19,33.38,28000,32.22
NASDAQ,AIPC,1998-06-04,35.56,35.56,34.44,34.44,113300,33.24
NASDAQ,AIPC,1998-06-03,36.00,36.38,35.56,35.56,81100,34.33
NASDAQ,AIPC,1998-06-02,35.38,36.00,35.38,35.87,82100,34.63
NASDAQ,AIPC,1998-06-01,35.87,35.87,35.12,35.31,57100,34.09
NASDAQ,AIPC,1998-05-29,35.00,36.13,35.00,35.87,160800,34.63
NASDAQ,AIPC,1998-05-28,33.75,34.75,33.50,34.63,30000,33.42
NASDAQ,AIPC,1998-05-27,33.38,33.88,32.87,33.88,106200,32.70
NASDAQ,AIPC,1998-05-26,34.75,34.75,33.75,33.88,209200,32.70
NASDAQ,AIPC,1998-05-22,35.00,35.00,33.75,34.37,43400,33.18
NASDAQ,AIPC,1998-05-21,35.00,35.75,35.00,35.25,37700,34.03
NASDAQ,AIPC,1998-05-20,34.63,35.87,34.63,35.25,165900,34.03
NASDAQ,AIPC,1998-05-19,33.75,34.81,33.50,34.63,57200,33.42
NASDAQ,AIPC,1998-05-18,34.06,34.12,33.38,33.88,71300,32.70
NASDAQ,AIPC,1998-05-15,33.88,34.19,33.50,34.19,53200,33.00
